OrderID,OrderDate,DeliveryDate,OriginCity,DestinationCity,Carrier,TransportMode,Warehouse,Weight_kg,Distance_km,ShippingCost_INR,CustomerRating,DeliveryStatus,TransitDays,Weight_kg_MinMax,Distance_km_MinMax,ShippingCost_INR_MinMax,Weight_kg_Zscore,Distance_km_Zscore,ShippingCost_INR_Zscore
ORD10715,2024-10-17,,Chennai,Jaipur,Delhivery,Rail,Wh-Central,24.34,564.6,231.38,5.0,Delayed,,0.32064586662181477,0.5268858704448403,0.5274549981503392,-0.30018239071153846,0.5409400009317499,0.11181385139831886
ORD10110,2024-11-11,2024-11-12,Delhi,Bengaluru,Bluedart,Air,Wh-Central,30.8,176.1,227.41,5.0,Delivered,1.0,0.40756874947439237,0.13993849678166362,0.5191223425886328,0.04424501739988633,-0.9989857865344608,0.07093337385382047
ORD10624,2024-06-09,,Bengaluru,Kolkata,Delhivery,Road,Wh-West,58.1,213.0,341.97,1.0,In Transit,,0.77490539063157,0.1766910272531468,0.7595729776387835,1.499797376756217,-0.8527225650222261,1.250597733425039
ORD11084,2024-11-19,2024-11-20,Hyderabad,Pune,Xpressbees,Road,Wh-East,34.42,167.1,284.59,4.0,Delivered,1.0,0.4562778572029266,0.13097446495935064,0.6391377695454031,0.23725232658926063,-1.0346597430008597,0.6597358186886864
ORD11074,2024-01-08,2024-01-12,Delhi,Ahmedabad,Delhivery,Road,Wh-East,27.38,375.4,211.94,4.0,Delivered,4.0,0.3615507526700865,0.33844200146910525,0.48665227167185704,-0.13809890454145626,-0.2090058394507652,-0.08836662302612669
ORD10246,2024-08-30,,Kolkata,Hyderabad,Bluedart,Road,Wh-West,27.72,394.6,212.9,3.0,In Transit,,0.36612564124127484,0.3575652693567063,0.4886672211275845,-0.11997114621980234,-0.13290139898911446,-0.07848116749899349
ORD10145,2024-10-19,2024-10-22,Chennai,Jaipur,Dhl,Road,Wh-North,30.4,434.5,165.54,3.0,Delivered,3.0,0.4021865276259355,0.3973058104356271,0.38926304797836014,0.02291824290382276,0.02525314134525302,-0.5661636401708939
ORD11133,2024-04-22,2024-04-28,Lucknow,Mumbai,Xpressbees,Road,Wh-South,18.39,460.1,108.88,5.0,Delivered,6.0,0.24058531662601965,0.4228035009524285,0.2703390519767756,-0.6174181613404822,0.12672572862745385,-1.1496114632618963
ORD10128,2024-02-26,2024-03-01,Chennai,Lucknow,Ekart,Road,Wh-Central,27.4,477.5,247.99,3.0,Delivered,4.0,0.36181986376250935,0.4401339624755669,0.5623178215457915,-0.13703256581665313,0.1956953777958246,0.2828528267167367
ORD11116,2024-05-06,2024-05-10,Ahmedabad,Lucknow,Xpressbees,Road,Wh-West,8.71,396.3,155.75,5.0,Delivered,4.0,0.11033554789336474,0.35925847536758765,0.36871476134130565,-1.1335261041452178,-0.12616298498990586,-0.6669746918486368
ORD10622,2024-06-07,2024-06-12,Mumbai,Delhi,Fedex,Rail,Wh-South,69.53,726.0,397.93,3.0,Delivered,5.0,0.9287023799512234,0.6876408411249861,0.8770277396622335,2.1092099579812302,1.1806929535625,1.82683741186084
ORD11198,2024-05-13,,Chennai,Bengaluru,Fedex,Road,Wh-East,6.5,297.5,202.33,4.0,Delayed,,0.08059877218064082,0.26085332602930744,0.4664817880577513,-1.2513565332359684,-0.5177837515321494,-0.18732415179253198
ORD10460,2024-10-15,2024-10-16,Ahmedabad,Chennai,Dhl,Air,Wh-East,37.65,106.6,205.75,5.0,Delivered,1.0,0.49973929862921534,0.07071625104269122,0.47366004549378066,0.40946603064497283,-1.274468005913873,-0.1521072164771204
ORD10486,2024-04-23,2024-04-24,Bengaluru,Ahmedabad,Xpressbees,Air,Wh-Central,19.72,176.3,210.95,4.0,Delivered,1.0,0.25848120427213855,0.14013769748882615,0.484574355045638,-0.5465066361410714,-0.9981930319463186,-0.09856099903848281
ORD11155,2024-02-06,2024-02-08,Hyderabad,Bengaluru,Ekart,Road,Wh-South,31.93,376.2,245.97,1.0,Delivered,2.0,0.42277352619628283,0.3392388042977553,0.5580780320660315,0.10449315535126552,-0.2058348210981964,0.26205218071172737
ORD10090,2024-05-17,2024-05-20,Mumbai,Lucknow,Bluedart,Road,Wh-Central,14.13,333.9,126.25,3.0,Delivered,3.0,0.18326465393995459,0.29710785473288437,0.3067970436913454,-0.844548309723558,-0.37350241649027033,-0.9707465023178314
ORD10492,2024-08-12,,Ahmedabad,Mumbai,Fedex,Sea,Wh-Central,34.26,609.0,203.31,5.0,Delayed,,0.45412496846354383,0.5711084274349175,0.46853871562713983,0.22872161679083503,0.7169315194993168,-0.17723274927525037
ORD10170,2024-12-24,2024-12-25,Bengaluru,Chennai,Bluedart,Air,Wh-West,49.89,173.4,370.65,4.0,Delivered,1.0,0.6644352871919939,0.13724928723496974,0.8197695926286431,1.0620653302245144,-1.0096879734743804,1.5459257172981404
ORD10056,2024-08-30,2024-09-01,Bengaluru,Hyderabad,Ekart,Air,Wh-North,32.66,277.1,169.95999999999998,4.0,Delivered,2.0,0.43259608106971653,0.24053485389873144,0.398540211097439,0.14341451880658115,-0.5986447195226531,-0.520649355348052
ORD10404,2024-04-13,2024-04-15,Hyderabad,Ahmedabad,Xpressbees,Road,Wh-East,36.92,152.1,229.85,5.0,Delivered,2.0,0.4899167437557817,0.11603441192216236,0.5242436724552735,0.3705446671896572,-1.0941163371115241,0.09605890665195044
ORD10599,2024-01-05,2024-01-06,Hyderabad,Jaipur,Fedex,Air,Wh-North,24.68,166.5,201.71,1.0,Delivered,1.0,0.32522075519300303,0.13037686283786312,0.4651804665342606,-0.28205463238988454,-1.037038006765286,-0.19370850848713883
ORD11015,2024-07-30,2024-08-05,Pune,Hyderabad,Ekart,Road,Wh-West,22.65,532.4,156.42,3.0,Delivered,6.0,0.2979059793120847,0.494814556591676,0.3701210281489487,-0.3902880129574066,0.41330651224085657,-0.6600754676786585
ORD10097,2024-03-29,2024-04-03,Ahmedabad,Hyderabad,Dhl,Road,Wh-West,74.82875000000001,579.3,456.51875000000007,1.0,Delivered,5.0,1.0,0.5415271224212846,1.0,2.3917230738837714,0.5992074631602008,2.430146247814299
ORD10826,2024-09-20,2024-09-25,Jaipur,Kolkata,Bluedart,Road,Wh-Central,11.0,649.0,126.84,3.0,Delivered,5.0,0.14114876797578,0.6109485688674197,0.30803539804434454,-1.0114303201552546,0.8754824371277554,-0.9646710661084474
ORD10479,2024-01-19,2024-01-21,Lucknow,Delhi,Xpressbees,Road,Wh-South,24.81,239.8,207.67,3.0,Delivered,2.0,0.3269699772937515,0.2033839220129232,0.4776899444052356,-0.27512343067866396,-0.7464934502111722,-0.1323363054228543
ORD10323,2024-07-10,2024-07-14,Bengaluru,Jaipur,Fedex,Rail,Wh-East,9.59,515.2,175.11,5.0,Delivered,4.0,0.12217643595996971,0.4776832957757002,0.409349575365144,-1.0866072002538782,0.3451296176606282,-0.4676180053847855
ORD11093,2024-10-25,2024-10-27,Lucknow,Jaipur,Ekart,Air,Wh-East,20.57,158.0,175.29,2.0,Delivered,2.0,0.26991842570010927,0.12191083278345642,0.4097273783880928,-0.5011872403369365,-1.0707300767613293,-0.46576448247344826
ORD10098,2024-01-13,2024-01-16,Mumbai,Delhi,Bluedart,Road,Wh-West,13.34,399.0,181.51,3.0,Delivered,3.0,0.17263476578925235,0.36194768491428153,0.42278257173666073,-0.8866686893532834,-0.1154607980499863,-0.4017149685372316
ORD10424,2024-08-10,2024-08-16,Pune,Lucknow,Bluedart,Rail,Wh-South,68.89,662.2,447.41,5.0,Delivered,6.0,0.9200908249936925,0.6240958155401454,0.9808815928595228,2.0750871187875286,0.9278042399451404,2.336350265488493
ORD10296,2024-06-16,2024-06-18,Ahmedabad,Hyderabad,Ekart,Road,Wh-North,33.83,401.2,226.86,5.0,Delivered,2.0,0.4483390799764527,0.36413889269306915,0.5179679444629556,0.20579533420756685,-0.10674049758042221,0.06526983162473396
ORD10737,2024-05-27,2024-06-07,Mumbai,Chennai,Delhivery,Sea,Wh-South,8.79,1039.6124999999997,240.6,5.0,Delivered,11.0,0.11141199226305608,1.0,0.5468069085480556,-1.1292607492460052,2.423781694931217,0.20675541385682644
ORD11183,2024-06-17,2024-06-23,Ahmedabad,Chennai,Fedex,Sea,Wh-West,7.4,848.6,148.38,5.0,Delivered,6.0,0.09270877133966865,0.8097508746156051,0.35324582645723085,-1.2033712906198257,1.6666515160936644,-0.7428661577183983
ORD10902,2024-07-30,2024-08-01,Jaipur,Kolkata,Fedex,Air,Wh-South,10.71,143.0,152.76,3.0,Delivered,2.0,0.13724665713564882,0.10697077974626813,0.36243903334898764,-1.0268922316649005,-1.1301866708719939,-0.6977637668758535
ORD10601,2024-01-21,2024-01-24,Delhi,Chennai,Delhivery,Road,Wh-North,22.05,363.2,141.56,3.0,Delivered,3.0,0.2898326465393995,0.3262907583321921,0.33893128969883324,-0.42227817470150164,-0.25736386932743893,-0.813094081359073
ORD10999,2024-08-28,2024-09-03,Mumbai,Lucknow,Delhivery,Road,Wh-West,3.43,586.3,140.9,5.0,Delivered,6.0,0.03929021949373475,0.5484991471719726,0.33754601194802053,-1.4150395274932555,0.6269538737451776,-0.8198903320339771
ORD10395,2024-03-01,,Ahmedabad,Delhi,Bluedart,Road,Wh-West,21.63,521.1,171.57,2.0,In Transit,,0.28418131359851984,0.4835597166369942,0.40191944924714873,-0.4446712879223684,0.3685158780108228,-0.504070622641089
ORD10426,2024-10-07,2024-10-08,Pune,Hyderabad,Xpressbees,Air,Wh-South,12.19,174.0,94.91,4.0,Delivered,1.0,0.157160877974939,0.13784688935645725,0.24101733958457405,-0.9479831660294659,-1.007309709709954,-1.2934654358806978
ORD11180,2024-05-13,2024-05-15,Lucknow,Delhi,Fedex,Road,Wh-East,26.2,256.3,251.61,3.0,Delivered,2.0,0.34567319821713893,0.21981798035383035,0.5699158601184308,-0.20101288930484343,-0.6810911966894412,0.3201292319336346
ORD11038,2024-09-04,2024-09-09,Bengaluru,Mumbai,Bluedart,Road,Wh-North,62.3,343.8,443.8,4.0,Delivered,5.0,0.8314187200403665,0.3069682897374286,0.9733045433437141,1.7237285089648828,-0.33426106437723163,2.299176833766669
ORD10252,2024-07-29,,Delhi,Bengaluru,Dhl,Road,Wh-South,74.82875000000001,375.7,456.51875000000007,2.0,Delayed,,1.0,0.33874080252984906,1.0,2.3917230738837714,-0.20781670756855186,2.430146247814299
ORD10238,2024-08-06,2024-08-11,Hyderabad,Lucknow,Dhl,Road,Wh-West,21.06,667.1,209.21,5.0,Delivered,5.0,0.2765116474644689,0.6289762328656269,0.4809222591571319,-0.4750619415792588,0.947226727354624,-0.11647838718141137
ORD10844,2024-07-24,2024-07-26,Ahmedabad,Bengaluru,Ekart,Road,Wh-North,27.04,225.8,224.61,5.0,Delivered,2.0,0.35697586409889825,0.18943987251154748,0.5132454066760942,-0.1562266628631102,-0.8019862713811257,0.04210079523301572
ORD10845,2024-06-19,2024-06-23,Lucknow,Hyderabad,Delhivery,Road,Wh-South,26.36,577.0,260.29,1.0,Delivered,4.0,0.3478260869565217,0.5392363142889158,0.5881343614473004,-0.19248217950641805,0.5900907853965658,0.4095102256581299
ORD10554,2024-05-18,2024-05-28,Chennai,Lucknow,Dhl,Rail,Wh-West,25.9,1038.1,227.21,5.0,Delivered,10.0,0.34163653183079634,0.9984935446520837,0.5187025614520229,-0.21700797017689105,2.4177864883583924,0.06887390395233452
ORD10545,2024-12-21,2024-12-25,Pune,Mumbai,Fedex,Road,Wh-South,39.66,549.7,248.96,5.0,Delivered,4.0,0.5267849634177107,0.5120454177612332,0.5643537600583495,0.5166330724876915,0.4818797841151566,0.29284125573894415
ORD10250,2024-01-07,2024-01-10,Delhi,Pune,Xpressbees,Road,Wh-West,13.62,267.6,82.36,4.0,Delivered,3.0,0.1764023210831721,0.2310728203085122,0.21467607326230284,-0.8717399472060391,-0.6363005624594072,-1.4226971721989483
ORD10739,2024-01-09,,Pune,Lucknow,Ekart,Air,Wh-South,17.18,119.1,90.68,5.0,Delayed,,0.22430409553443775,0.08316629524034813,0.2321389685452747,-0.6819316541910743,-1.2249208441549861,-1.337023224297128
ORD10964,2024-02-02,2024-02-05,Ahmedabad,Bengaluru,Delhivery,Road,Wh-East,74.82875000000001,381.1,456.51875000000007,4.0,Delivered,3.0,1.0,0.3441192216232369,1.0,2.3917230738837714,-0.18641233368871252,2.430146247814299
ORD10198,2024-03-21,2024-03-24,Pune,Kolkata,Bluedart,Road,Wh-South,66.05,362.6,357.09,5.0,Delivered,3.0,0.8818770498696491,0.32569315621070466,0.7913084315664919,1.9236670198654777,-0.2597421330918654,1.406293657977385
ORD10897,2024-12-21,2024-12-25,Bengaluru,Kolkata,Delhivery,Road,Wh-West,35.88,335.3,219.41,2.0,Delivered,4.0,0.47592296694979397,0.29850225968302196,0.5023310971242367,0.31509505349989225,-0.3679531343732748,-0.011445422205622155
ORD11070,2024-11-30,,Mumbai,Hyderabad,Ekart,Road,Wh-West,12.18,103.3,161.53,4.0,In Transit,,0.15702632242872758,0.06742943937450979,0.38084643618933167,-0.9485163353918674,-1.2875484566182192,-0.6074560116956894
ORD10989,2024-08-11,2024-08-16,Jaipur,Bengaluru,Dhl,Road,Wh-South,25.19,398.0,167.65,4.0,Delivered,5.0,0.33208308804978554,0.360951681378469,0.39369173896959464,-0.25486299490740355,-0.11942457099069727,-0.5444362327102158
ORD11040,2024-04-02,2024-04-06,Pune,Mumbai,Delhivery,Road,Wh-West,22.27,508.1,215.6,3.0,Delivered,4.0,0.29279286855605074,0.470611670671431,0.4943342664718181,-0.4105484487286668,0.31698682978158027,-0.050678323828931726
ORD10243,2024-04-02,2024-04-05,Ahmedabad,Bengaluru,Delhivery,Road,Wh-Central,65.63,437.4,414.46,5.0,Delivered,3.0,0.8762257169287694,0.4001942206894835,0.9117226506030417,1.9012739066446112,0.036748082873314734,1.997052599218663
ORD10066,2024-06-24,2024-06-29,Bengaluru,Delhi,Delhivery,Road,Wh-East,24.65,512.7,206.33,3.0,Delivered,5.0,0.32481708855436875,0.4751932869361688,0.47487741078994933,-0.28365414047708937,0.3352201853088508,-0.14613475376281068
ORD11167,2024-05-28,2024-06-02,Chennai,Kolkata,Ekart,Rail,Wh-Central,26.91,449.6,154.29,4.0,Delivered,5.0,0.3552266419981498,0.4123454638263967,0.3656503590440533,-0.16315786457433076,0.08510611274998871,-0.6820088221294851
ORD10933,2024-04-11,2024-04-14,Bengaluru,Ahmedabad,Bluedart,Road,Wh-Central,27.49,239.2,231.68,5.0,Delivered,3.0,0.36303086367841214,0.20278631989143567,0.5280846698552542,-0.13223404155503884,-0.7488717139755988,0.11490305625054807
ORD10359,2024-12-06,2024-12-21,Mumbai,Chennai,Ekart,Sea,Wh-North,22.2,1039.6124999999997,321.21,5.0,Delivered,15.0,0.2918509797325708,1.0,0.7159996956586758,-0.41428063426547795,2.423781694931217,1.036824757650785
ORD10095,2024-03-08,2024-03-15,Kolkata,Jaipur,Fedex,Sea,Wh-West,72.03,808.9,456.51875000000007,3.0,Delivered,7.0,0.9623412665040786,0.7702095342438467,1.0,2.2425022985816265,1.5092897303474389,2.430146247814299
ORD11189,2024-10-11,,Pune,Lucknow,Xpressbees,Road,Wh-South,37.07,292.5,233.95,4.0,Cancelled,,0.49193507694895294,0.2558733083502447,0.5328491857557764,0.3785422076256809,-0.5376026162357043,0.13827803963241472
ORD10521,2024-07-22,,Bengaluru,Lucknow,Ekart,Road,Wh-South,15.95,428.1,145.83,5.0,Cancelled,,0.20775376335043308,0.39093138780642683,0.34789361696545457,-0.7475114857664694,-0.00011500547529707756,-0.7691243989623455
ORD10974,2024-01-21,,Lucknow,Hyderabad,Bluedart,Air,Wh-West,11.91,140.8,116.9,3.0,In Transit,,0.15339332268101924,0.10477957196748053,0.28717227555483255,-0.9629119081767102,-1.1389069713415578,-1.067026720212305
ORD10665,2024-03-21,,Ahmedabad,Bengaluru,Xpressbees,Rail,Wh-South,17.2,728.4,177.66,4.0,Delayed,,0.2245732066268606,0.6900312496109363,0.4147017848569201,-0.680865315466271,1.190206008620206,-0.44135976414083833
ORD10361,2024-05-14,2024-05-27,Chennai,Mumbai,Delhivery,Sea,Wh-Central,6.76,1039.6124999999997,130.17,5.0,Delivered,13.0,0.08409721638213774,1.0,0.31502475396889934,-1.2374941298135271,2.423781694931217,-0.9303808922487047
ORD10484,2024-04-03,2024-04-11,Lucknow,Delhi,Fedex,Rail,Wh-East,50.53,1039.6124999999997,345.11,4.0,Delivered,8.0,0.6730468421495248,1.0,0.7661635414835589,1.096188169418216,2.423781694931217,1.2829314108783703
ORD10311,2024-05-08,2024-05-12,Pune,Chennai,Dhl,Road,Wh-South,70.87,562.5,399.24,4.0,Delivered,4.0,0.9467328231435538,0.5247942630196338,0.8797773061070283,2.180654652543043,0.5326160777562567,1.8403269397155737
ORD10842,2024-09-20,2024-09-23,Lucknow,Delhi,Xpressbees,Road,Wh-North,9.99,263.4,202.33,3.0,Delivered,3.0,0.12755865780842654,0.2268896054580994,0.4664817880577513,-1.0652804257578146,-0.6529484088103935,-0.18732415179253198
ORD10413,2024-07-15,2024-07-24,Pune,Hyderabad,Delhivery,Sea,Wh-East,74.82875000000001,1039.6124999999997,456.51875000000007,3.0,Delivered,9.0,1.0,1.0,1.0,2.3917230738837714,2.423781694931217,2.430146247814299
ORD10031,2024-07-03,2024-07-13,Bengaluru,Lucknow,Xpressbees,Sea,Wh-West,48.25,922.0,330.04,5.0,Delivered,10.0,0.642368177613321,0.8828575341442465,0.734533032840003,0.9746255547906544,1.9575924499418493,1.127750353801395
ORD10765,2024-03-01,2024-03-06,Jaipur,Bengaluru,Delhivery,Road,Wh-South,12.57,626.7,175.84,4.0,Delivered,5.0,0.16227398873097298,0.5887376900187997,0.41088177651377006,-0.9277227302582055,0.787090300549901,-0.46010094024436143
ORD10458,2024-01-03,2024-01-07,Jaipur,Mumbai,Dhl,Road,Wh-North,48.32,349.2,316.45,5.0,Delivered,4.0,0.6433100664368009,0.3123467088308164,0.7060089046073602,0.9783577403274655,-0.3128566904973925,0.9878093739954167
ORD10339,2024-09-09,2024-09-12,Jaipur,Chennai,Bluedart,Road,Wh-North,48.89,240.8,241.07,4.0,Delivered,3.0,0.6509797325708518,0.20437992554873577,0.5477933942190889,1.008748393984356,-0.7425296772704612,0.2115951681253187
ORD10286,2024-08-26,,Bengaluru,Ahmedabad,Fedex,Rail,Wh-South,14.97,520.2,122.31,4.0,In Transit,,0.19456731982171388,0.48266331345476293,0.29852735530013036,-0.7997620832818247,0.36494848236418304,-1.011318059377107
ORD10239,2024-12-08,2024-12-12,Chennai,Ahmedabad,Bluedart,Road,Wh-East,11.37,579.9,173.41,4.0,Delivered,4.0,0.14612732318560254,0.5421247245427723,0.40578143570395975,-0.991703053746396,0.6015857269246275,-0.4851234995474172
ORD10949,2024-07-16,2024-07-26,Mumbai,Kolkata,Fedex,Rail,Wh-Central,15.15,1039.6124999999997,227.21,5.0,Delivered,10.0,0.19698931965351946,1.0,0.5187025614520229,-0.7901650347585962,2.423781694931217,0.06887390395233452
ORD10139,2024-03-16,2024-03-19,Ahmedabad,Lucknow,Bluedart,Road,Wh-South,26.2,426.7,185.94,4.0,Delivered,3.0,0.34567319821713893,0.38953698285628924,0.43208072391257,-0.20101288930484343,-0.005664287592292566,-0.3560977102193152
ORD10848,2024-03-01,,Lucknow,Chennai,Bluedart,Sea,Wh-Central,44.51,1039.6124999999997,414.46,4.0,In Transit,,0.5920444033302497,1.0,0.9117226506030417,0.7752202132524609,2.423781694931217,1.997052599218663
ORD11025,2024-12-09,2024-12-10,Jaipur,Mumbai,Delhivery,Air,Wh-West,2.56,110.7,-19.92,5.0,Delivered,1.0,0.027583886973341177,0.07479986553952268,0.0,-1.4614252620221935,-1.258216536856958,-2.4759100798189224
ORD10900,2024-01-31,2024-02-04,Jaipur,Mumbai,Delhivery,Road,Wh-East,40.75,505.3,287.62,4.0,Delivered,4.0,0.5414515179547557,0.46782286077115587,0.6454974537650432,0.5747485329894646,0.3058882655475895,0.6909367876962006
ORD10731,2024-12-14,2024-12-18,Kolkata,Mumbai,Xpressbees,Road,Wh-South,5.8,429.1,103.03,4.0,Delivered,4.0,0.07117988394584139,0.39192739134223936,0.258060453730936,-1.2886783886040794,0.003848767465413889,-1.2098509578803636
ORD10264,2024-11-05,2024-11-06,Mumbai,Chennai,Fedex,Air,Wh-South,21.48,150.9,157.26,1.0,Delivered,1.0,0.28216298040534854,0.1148392076791873,0.37188410892271034,-0.4526688283583921,-1.098872864640377,-0.651425694092417
ORD10274,2024-12-22,2024-12-27,Mumbai,Kolkata,Ekart,Road,Wh-West,66.77,493.5,361.72,4.0,Delivered,5.0,0.8915650491968714,0.45607001904856775,0.8010263648790111,1.962055213958392,0.25911574484720007,1.453970386196788
ORD11094,2024-01-23,2024-02-02,Mumbai,Chennai,Dhl,Sea,Wh-East,39.04,1022.6,289.1,3.0,Delivered,10.0,0.5184425195526028,0.9830554898469892,0.6486038341759565,0.48357657201879334,2.3563480077773726,0.7061768649671977
ORD10444,2024-03-29,2024-04-03,Mumbai,Chennai,Delhivery,Rail,Wh-West,27.77,753.4,296.18,4.0,Delivered,5.0,0.36679841897233195,0.7149313380062501,0.6634640864119469,-0.11730529940779437,1.2893003321379803,0.7790820994798042
ORD10039,2024-07-31,2024-08-04,Bengaluru,Pune,Delhivery,Road,Wh-East,50.94,387.4,305.9,5.0,Delivered,4.0,0.678563619544193,0.3503940438988559,0.683865449651188,1.1180481132766809,-0.1614405641622336,0.8791723366920267
ORD10021,2024-03-11,2024-03-16,Lucknow,Pune,Bluedart,Rail,Wh-East,13.91,746.6,175.06,4.0,Delivered,5.0,0.1803044319233033,0.7081585139627248,0.4092446300809915,-0.8562780356963929,1.262346676141146,-0.4681328728601571
ORD10705,2024-04-23,,Delhi,Kolkata,Bluedart,Rail,Wh-North,38.88,312.8,211.73,5.0,Cancelled,,0.5162896308132201,0.2760921801272395,0.4862115014784166,0.47504586222036815,-0.4571380255392716,-0.09052906642268714
ORD10517,2024-10-22,,Lucknow,Bengaluru,Bluedart,Road,Wh-South,38.47,224.4,172.07,4.0,Delayed,,0.5107728534185518,0.1880454675614099,0.4029689020886735,0.4531859183619029,-0.8075355534981211,-0.4989219478873739
ORD10354,2024-04-08,2024-04-12,Kolkata,Bengaluru,Xpressbees,Road,Wh-North,14.62,422.6,166.46,5.0,Delivered,4.0,0.18985787570431414,0.3854533683594578,0.39119404120676576,-0.8184230109658803,-0.021915756649207394,-0.5566900786240578
ORD10297,2024-08-27,2024-08-31,Kolkata,Chennai,Xpressbees,Road,Wh-East,34.69,266.5,188.92,4.0,Delivered,4.0,0.4599108569506349,0.22997721641911836,0.43833546284805747,0.25164789937410326,-0.6406607126941894,-0.32541160868717295
ORD11076,2024-04-27,2024-04-29,Jaipur,Bengaluru,Delhivery,Road,Wh-North,74.82875000000001,182.3,355.23,1.0,Delivered,2.0,1.0,0.14611371870370146,0.7874044669960198,2.3917230738837714,-0.9744103943020528,1.3871405878935652
ORD10839,2024-03-24,,Delhi,Chennai,Delhivery,Air,Wh-West,41.05,262.9,188.87,2.0,Delayed,,0.5454881843410982,0.22639160369019315,0.4382305175639051,0.5907436138615121,-0.654930295280749,-0.3259264761625443
ORD10924,2024-09-03,2024-09-08,Jaipur,Bengaluru,Dhl,Road,Wh-North,2.61,762.7,117.39,4.0,Delivered,5.0,0.028256664704398277,0.7241941708893069,0.28820073933952683,-1.4587594152101855,1.3261634204865924,-1.061981018953664
ORD10122,2024-05-09,2024-05-13,Bengaluru,Lucknow,Bluedart,Road,Wh-South,12.86,501.2,157.32,5.0,Delivered,4.0,0.16617609957110419,0.4637392462743244,0.37201004326369336,-0.9122608187485596,0.2896367964906745,-0.6508078531219712
ORD11091,2024-08-04,2024-08-11,Hyderabad,Jaipur,Dhl,Rail,Wh-East,9.32,827.4,104.65,3.0,Delivered,7.0,0.11854343621226136,0.788635599656379,0.2614606809374762,-1.101002773038721,1.5826195297505918,-1.1931692516783263
ORD10417,2024-11-12,2024-11-14,Delhi,Pune,Dhl,Road,Wh-East,42.78,200.4,246.87,4.0,Delivered,2.0,0.568766293835674,0.16414138270190864,0.5599670471807761,0.6829819135569867,-0.9026661040751843,0.2713197952684147
